playerId,matchId,teamId,vaep,num_events,minutes_played,vaep_per90,role
9194,2500063,1623,-0.004509240068728104,51,90.0,-0.004509240068728104,MD
9194,2500083,1623,0.0025117633267655037,31,45.0,0.0050235266535310075,MD
9194,2500098,1623,-0.0012068507785443217,9,45.0,-0.0024137015570886433,MD
9206,2499746,1646,1.004531367419986,25,45.0,2.009062734839972,FW
9206,2499751,1646,0.9943807530944468,67,90.0,0.9943807530944468,FW
9206,2499763,1646,-0.01084522093879059,55,90.0,-0.01084522093879059,FW
9206,2499771,1646,0.0014566969039151445,65,90.0,0.0014566969039151445,FW
9206,2499782,1646,-0.03066368162399158,75,90.0,-0.03066368162399158,FW
9206,2499790,1646,0.9751139021245763,51,90.0,0.9751139021245763,FW
9206,2499802,1646,-0.009552030474878848,10,45.0,-0.019104060949757695,FW
9206,2499824,1646,-0.0036958894197596237,33,90.0,-0.0036958894197596237,FW
9206,2499839,1646,-0.0015615936717949808,5,45.0,-0.0031231873435899615,FW
9206,2499849,1646,0.9915642887644935,70,90.0,0.9915642887644935,FW
9206,2499864,1646,-0.016814809845527634,53,90.0,-0.016814809845527634,FW
9206,2499869,1646,-0.07782204834802542,72,90.0,-0.07782204834802542,FW
9206,2499879,1646,-0.025908817813615315,54,90.0,-0.025908817813615315,FW
9206,2499891,1646,-0.03685164591297507,46,90.0,-0.03685164591297507,FW
9206,2499901,1646,-0.013727529440075159,16,45.0,-0.027455058880150318,FW
9206,2500000,1646,-0.01799597807621467,47,45.0,-0.03599195615242934,FW
9206,2500018,1646,0.9741972596602864,24,45.0,1.9483945193205727,FW
9206,2500020,1646,-0.010172481794143096,26,90.0,-0.010172481794143096,FW
9206,2500038,1646,0.9781523637939245,43,90.0,0.9781523637939245,FW
9206,2500047,1646,-0.01218659000005573,41,90.0,-0.01218659000005573,FW
9206,2500049,1646,0.9951567681564484,58,90.0,0.9951567681564484,FW
9206,2500066,1646,-0.0153012684895657,63,90.0,-0.0153012684895657,FW
9206,2500069,1646,-0.021668741712346673,42,90.0,-0.021668741712346673,FW
9206,2500089,1646,0.9873608478228562,35,90.0,0.9873608478228562,FW
9227,2499725,1613,0.00832185045874212,67,90.0,0.00832185045874212,MD
9227,2499731,1613,-0.021427493818919174,76,90.0,-0.021427493818919174,MD
9227,2499745,1613,-1.0492467114236206,72,90.0,-1.0492467114236206,MD
9227,2499757,1613,-0.12087164897820912,72,90.0,-0.12087164897820912,MD
9227,2499765,1613,-1.0653233296179678,63,90.0,-1.0653233296179678,MD
9227,2499770,1613,-0.03997608109784778,79,90.0,-0.03997608109784778,MD
9227,2499785,1613,0.003409464843571186,64,90.0,0.003409464843571186,MD
9227,2499795,1613,-0.01012054190505296,72,90.0,-0.01012054190505296,MD
9227,2499803,1613,-0.003925369601347484,69,90.0,-0.003925369601347484,MD
9227,2499812,1613,-0.01749239952187054,61,90.0,-0.01749239952187054,MD
9227,2499823,1613,0.006045934220310301,74,90.0,0.006045934220310301,MD
9227,2499836,1613,-0.0034466282377252355,36,90.0,-0.0034466282377252355,MD
9227,2499844,1613,-0.06194256822345778,86,90.0,-0.06194256822345778,MD
9227,2499854,1613,-0.10598385539196897,78,90.0,-0.10598385539196897,MD
9227,2499862,1613,-0.970937135265558,86,90.0,-0.970937135265558,MD
9227,2499874,1613,0.0402896620798856,48,90.0,0.0402896620798856,MD
9227,2499885,1613,-0.016806554194772616,66,90.0,-0.016806554194772616,MD
9227,2499890,1613,-0.03361932121333666,38,45.0,-0.06723864242667332,MD
