,,,,,jersey_number,nation,pos,age,min,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,game_id
,,,,,,,,,,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
league,season,game,team,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP-La Liga,1718,2018-01-28 Sevilla-Getafe,Getafe,Sergio Mora,14,ESP,DM,38-151,52,0,0,0,0,0,0,1,0,30,1,0,2,0.0,0.0,0.0,1,1,20,27,74.1,1,7,0,0,0,874137a4
ESP-La Liga,1718,2018-01-28 Sevilla-Getafe,Getafe,Vicente Guaita,13,ESP,GK,31-018,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,14,37,37.8,0,14,0,0,0,874137a4
ESP-La Liga,1718,2018-01-28 Sevilla-Getafe,Getafe,Vitorino Antunes,3,POR,LB,30-302,90,0,0,0,0,0,0,0,0,51,2,1,1,0.0,0.0,0.0,1,0,19,45,42.2,2,22,1,0,0,874137a4
ESP-La Liga,1718,2018-01-28 Sevilla-Getafe,Getafe,Ángel Rodríguez,9,ESP,FW,30-277,90,1,0,0,0,4,1,0,0,32,3,0,1,0.4,0.4,0.0,0,0,15,19,78.9,1,18,2,0,0,874137a4
ESP-La Liga,1718,2018-01-28 Sevilla-Getafe,Sevilla,Clément Lenglet,5,FRA,CB,22-225,90,0,0,0,0,0,0,0,0,72,2,0,1,0.0,0.0,0.0,1,0,57,66,86.4,5,57,1,0,0,874137a4
ESP-La Liga,1718,2018-01-28 Sevilla-Getafe,Sevilla,Franco Vázquez,22,ARG,AM,28-340,67,0,0,0,0,3,0,0,0,54,4,0,2,0.1,0.1,0.0,2,0,29,40,72.5,4,41,1,0,0,874137a4
ESP-La Liga,1718,2018-01-28 Sevilla-Getafe,Sevilla,Gabriel Mercado,25,ARG,CB,30-316,90,0,0,0,0,0,0,1,0,71,0,0,0,0.0,0.0,0.0,0,0,62,67,92.5,2,53,0,1,0,874137a4
ESP-La Liga,1718,2018-01-28 Sevilla-Getafe,Sevilla,Guido Pizarro,14,ARG,RW,27-336,10,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,4,0,1,1,874137a4
ESP-La Liga,1718,2018-01-28 Sevilla-Getafe,Sevilla,Jesús Navas,16,ESP,RB,32-068,90,0,0,0,0,0,0,0,0,99,3,2,1,0.0,0.0,0.6,3,0,73,89,82.0,11,62,7,0,0,874137a4
ESP-La Liga,1718,2018-01-28 Sevilla-Getafe,Sevilla,Joaquín Correa,11,ARG,LW,23-168,90,0,0,0,0,1,0,0,0,58,0,0,4,0.1,0.1,0.3,6,0,35,42,83.3,6,43,3,3,2,874137a4
ESP-La Liga,1718,2018-01-28 Sevilla-Getafe,Sevilla,Luis Muriel,20,COL,FW,26-287,35,1,0,0,0,2,1,0,0,15,0,1,1,0.3,0.3,0.1,4,0,5,12,41.7,0,14,3,1,1,874137a4
ESP-La Liga,1718,2018-01-28 Sevilla-Getafe,Sevilla,Nolito,24,ESP,AM,31-105,23,0,0,0,0,1,0,1,0,8,1,0,0,0.1,0.1,0.0,1,1,3,4,75.0,2,5,1,4,3,874137a4
ESP-La Liga,1718,2018-01-28 Sevilla-Getafe,Sevilla,Pablo Sarabia,17,ESP,RW,25-262,80,0,1,0,0,2,0,0,0,44,1,1,1,0.4,0.4,0.2,2,1,23,32,71.9,5,33,1,3,1,874137a4
ESP-La Liga,1718,2018-01-28 Sevilla-Getafe,Sevilla,Sergio Escudero,18,ESP,LB,28-148,90,0,0,0,0,0,0,0,0,104,2,3,0,0.0,0.0,0.1,6,0,80,99,80.8,6,70,3,3,3,874137a4
ESP-La Liga,1718,2018-01-28 Sevilla-Getafe,Sevilla,Sergio Rico,1,ESP,GK,24-149,90,0,0,0,0,0,0,1,0,23,0,0,0,0.0,0.0,0.0,0,0,18,21,85.7,0,12,0,0,0,874137a4
ESP-La Liga,1718,2018-01-28 Sevilla-Getafe,Sevilla,Steven Nzonzi,15,FRA,DM,29-044,90,0,0,0,0,1,0,0,0,105,3,3,1,0.0,0.0,0.0,1,0,78,94,83.0,15,68,2,1,1,874137a4
ESP-La Liga,1718,2018-01-28 Sevilla-Getafe,Sevilla,Wissam Ben Yedder,9,FRA,FW,27-169,55,0,0,0,0,2,0,0,0,14,1,0,0,0.3,0.3,0.0,0,0,6,10,60.0,0,12,0,0,0,874137a4
ESP-La Liga,1718,2018-01-28 Sevilla-Getafe,Sevilla,Éver Banega,10,ARG,DM,29-213,90,0,0,0,0,3,0,0,0,95,3,1,0,0.2,0.2,0.1,4,0,66,81,81.5,14,70,5,6,5,874137a4
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Celta Vigo,Brais Méndez,26,ESP,LM,21-022,18,0,1,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.4,1,1,9,12,75.0,3,10,0,0,0,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Celta Vigo,Daniel Wass,18,DEN,RM,28-243,80,0,0,0,0,0,0,1,0,51,0,0,0,0.0,0.0,0.0,5,0,32,46,69.6,4,30,1,0,0,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Celta Vigo,Emre Mor,21,TUR,FW,20-189,4,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.1,1,0,3,3,100.0,0,4,0,1,0,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Celta Vigo,Facundo Roncaglia,24,ARG,CB,30-353,90,0,0,0,0,0,0,0,0,38,4,3,0,0.0,0.0,0.0,0,0,23,28,82.1,0,23,0,1,1,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Celta Vigo,Hugo Mallo,2,ESP,RB,26-221,90,0,0,0,0,0,0,0,0,57,2,0,0,0.0,0.0,0.0,2,0,36,53,67.9,7,32,1,0,0,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Celta Vigo,Iago Aspas,10,ESP,FW,30-181,90,2,0,0,0,3,2,0,0,47,0,0,0,0.7,0.7,0.2,9,1,32,41,78.0,5,33,5,3,2,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Celta Vigo,Jonny Castro,19,ESP,LB,23-332,90,0,1,0,0,1,0,0,0,63,3,6,1,0.0,0.0,0.5,1,1,38,45,84.4,2,29,3,3,1,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Celta Vigo,Jozabed,16,ESP,RM,26-327,10,0,0,0,0,1,0,0,0,8,0,0,0,0.1,0.1,0.0,0,0,5,7,71.4,1,5,0,0,0,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Celta Vigo,Maxi Gómez,7,URU,FW,21-168,86,1,0,0,0,6,3,0,0,30,0,0,0,1.6,1.6,0.0,2,1,14,19,73.7,2,18,1,2,1,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Celta Vigo,Nemanja Radoja,6,SRB,CM,24-357,90,0,1,0,0,0,0,0,0,48,1,5,0,0.0,0.0,0.3,3,2,37,43,86.0,6,28,2,1,1,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Celta Vigo,Pione Sisto,11,DEN,LM,22-359,72,0,0,0,0,1,0,0,0,41,0,1,1,0.0,0.0,0.6,1,0,24,28,85.7,5,28,4,2,0,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Celta Vigo,Rubén Blanco,13,ESP,GK,22-188,90,0,0,0,0,0,0,0,0,42,0,1,0,0.0,0.0,0.0,0,0,18,36,50.0,0,22,0,0,0,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Celta Vigo,Sergi Gómez,20,ESP,CB,25-307,90,0,0,0,0,1,0,0,0,47,2,3,1,0.0,0.0,0.0,0,0,27,38,71.1,0,27,0,1,0,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Celta Vigo,Stanislav Lobotka,14,SVK,CM,23-065,90,0,0,0,0,0,0,0,0,44,1,0,0,0.0,0.0,0.0,1,0,37,40,92.5,9,31,0,2,2,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Real Betis,Andrés Guardado,18,MEX,"LM,CM",31-123,90,1,0,1,1,2,0,0,0,60,0,1,0,0.9,0.1,0.1,1,0,44,50,88.0,5,44,1,0,0,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Real Betis,Antonio Adán,13,ESP,GK,30-261,90,0,0,0,0,0,0,0,0,63,0,0,0,0.0,0.0,0.0,0,0,41,61,67.2,0,42,0,0,0,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Real Betis,Antonio Barragán,19,ESP,RB,30-231,90,0,0,0,0,0,0,1,0,85,3,2,1,0.0,0.0,0.1,2,0,57,77,74.0,6,55,0,0,0,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Real Betis,Aïssa Mandi,23,ALG,CB,26-099,90,0,0,0,0,0,0,0,0,66,4,0,3,0.0,0.0,0.0,1,0,47,53,88.7,2,42,0,0,0,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Real Betis,Cristian Tello,20,ESP,LW,26-171,62,0,0,0,0,0,0,0,0,32,0,0,1,0.0,0.0,0.0,1,0,23,28,82.1,2,28,1,2,0,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Real Betis,Fabián Ruiz Peña,6,ESP,RM,21-301,90,0,0,0,0,1,1,1,0,82,5,2,0,0.0,0.0,0.0,3,0,64,71,90.1,5,58,3,1,1,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Real Betis,Javi García,3,ESP,CM,30-355,61,0,0,0,0,0,0,1,0,51,0,0,1,0.0,0.0,0.0,0,0,42,44,95.5,3,40,0,0,0,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Real Betis,Joaquín,17,ESP,"RW,LW",36-192,90,0,0,0,0,1,0,1,0,53,0,1,0,0.0,0.0,0.0,2,1,42,47,89.4,5,40,4,1,1,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Real Betis,Riza Durmisi,14,DEN,LB,24-021,90,0,1,0,0,0,0,0,0,61,2,0,1,0.0,0.0,0.3,1,1,47,55,85.5,3,35,2,2,1,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Real Betis,Rubén Castro,24,ESP,"LW,FW",36-216,29,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,1,3,4,75.0,0,3,0,0,0,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Real Betis,Ryad Boudebouz,10,ALG,LM,27-344,28,0,0,0,0,0,0,0,0,22,1,0,0,0.0,0.0,0.0,1,0,17,19,89.5,2,19,1,1,0,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Real Betis,Sergio León,7,ESP,"FW,RW",29-023,90,1,0,0,0,2,1,0,0,30,1,0,0,0.4,0.4,0.0,0,0,9,22,40.9,0,20,0,0,0,3d5bce8e
ESP-La Liga,1718,2018-01-29 Celta Vigo-Betis,Real Betis,Zouhair Feddal,4,MAR,CB,29-028,90,0,0,0,0,0,0,1,0,81,2,3,0,0.0,0.0,0.0,0,0,62,75,82.7,4,61,0,0,0,3d5bce8e
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Deportivo La Coruña,Adrián López,15,ESP,LW,30-025,90,0,0,0,0,1,0,0,0,34,1,1,1,0.1,0.1,0.0,0,0,15,26,57.7,1,18,2,0,0,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Deportivo La Coruña,Carles Gil,11,ESP,AM,25-072,54,0,0,0,0,0,0,0,0,21,1,1,0,0.0,0.0,0.0,0,0,7,9,77.8,1,10,2,2,0,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Deportivo La Coruña,Emre Çolak,8,TUR,AM,26-258,36,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.1,2,0,17,23,73.9,3,11,0,1,0,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Deportivo La Coruña,Eneko Bóveda,4,ESP,RB,29-050,90,0,0,0,0,0,0,0,0,55,5,2,1,0.0,0.0,0.0,0,0,27,40,67.5,2,17,0,1,0,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Deportivo La Coruña,Fabian Schär,24,SUI,CB,26-044,90,0,0,0,0,0,0,1,0,47,2,2,1,0.0,0.0,0.0,0,0,26,34,76.5,3,19,1,2,2,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Deportivo La Coruña,Federico Cartabia,9,ARG,RW,25-013,73,0,0,0,0,0,0,0,0,26,0,1,2,0.0,0.0,0.0,1,0,11,17,64.7,1,18,4,4,2,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Deportivo La Coruña,Federico Valverde,17,URU,DM,19-195,11,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,2,0,0,0,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Deportivo La Coruña,Guilherme,20,QAT,DM,26-303,90,0,0,0,0,0,0,0,0,45,0,3,3,0.0,0.0,0.0,0,0,29,34,85.3,2,22,1,1,1,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Deportivo La Coruña,Lucas Pérez,7,ESP,FW,29-145,90,0,0,0,0,2,1,0,0,26,0,0,0,0.1,0.1,0.0,1,0,14,20,70.0,0,14,1,1,1,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Deportivo La Coruña,Luisinho,16,POR,LB,32-273,90,0,0,0,0,0,0,0,0,62,8,3,1,0.0,0.0,0.0,1,0,29,43,67.4,4,14,3,4,4,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Deportivo La Coruña,Michael Krohn-Dehli,14,DEN,DM,34-241,79,0,0,0,0,1,0,0,0,32,1,1,0,0.0,0.0,0.1,1,0,26,29,89.7,3,19,0,0,0,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Deportivo La Coruña,Raúl Albentosa,6,ESP,CB,29-148,90,0,0,0,0,0,0,0,0,36,0,0,1,0.0,0.0,0.0,0,0,19,31,61.3,3,10,0,0,0,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Deportivo La Coruña,Rubén,13,ESP,GK,33-225,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,9,28,32.1,0,7,0,0,0,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Deportivo La Coruña,Zakaria Bakkali,18,BEL,RW,22-007,17,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,1,0,4,6,66.7,0,5,0,0,0,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Real Sociedad,Alberto de la Bella,24,ESP,LB,32-062,90,0,0,0,0,0,0,0,0,53,3,2,0,0.0,0.0,0.2,3,0,32,43,74.4,2,17,3,1,1,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Real Sociedad,Aritz Elustondo,15,ESP,CB,23-311,90,1,0,0,0,1,1,0,0,92,0,2,1,0.4,0.4,0.0,0,0,70,82,85.4,5,60,0,0,0,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Real Sociedad,Asier Illarramendi,4,ESP,LM,27-331,90,2,0,0,0,3,2,0,0,62,2,2,0,0.5,0.5,0.0,6,2,50,54,92.6,4,39,0,0,0,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Real Sociedad,Gerónimo Rulli,1,ARG,GK,25-258,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,26,40,65.0,0,26,0,0,0,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Real Sociedad,Igor Zubeldia,5,ESP,CM,20-309,90,0,0,0,0,2,0,0,0,48,3,0,2,0.1,0.1,0.0,1,1,32,41,78.0,1,19,0,0,0,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Real Sociedad,Imanol Agirretxe,9,ESP,FW,30-343,6,0,0,0,0,1,1,0,0,2,0,0,0,0.4,0.4,0.0,1,1,1,1,100.0,0,1,0,0,0,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Real Sociedad,Jon Guridi,23,ESP,RM,22-339,8,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,2,0,0,0,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Real Sociedad,Juanmi,7,ESP,LW,24-258,68,0,1,0,0,1,0,0,0,23,1,0,0,0.1,0.1,0.4,3,1,16,20,80.0,2,18,1,0,0,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Real Sociedad,Mikel Oyarzabal,18,ESP,RW,20-287,90,0,0,0,0,3,0,0,0,77,0,2,4,0.1,0.1,0.2,7,0,46,65,70.8,7,46,9,5,2,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Real Sociedad,Raúl Navas,22,ESP,CB,29-267,90,0,0,0,0,2,0,0,0,72,0,2,0,0.1,0.1,0.0,0,0,54,64,84.4,2,43,0,0,0,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Real Sociedad,Sergio Canales,16,ESP,"LW,RW",26-351,22,1,1,0,0,2,1,0,0,13,0,0,0,0.5,0.5,0.4,3,2,8,10,80.0,2,10,4,3,2,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Real Sociedad,Willian José,12,BRA,FW,26-071,84,1,1,0,0,1,1,0,0,41,0,0,0,0.4,0.4,0.5,3,1,28,32,87.5,4,31,1,0,0,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Real Sociedad,Xabi Prieto,10,ESP,RM,34-157,82,0,0,0,0,2,1,0,0,73,1,1,0,0.2,0.2,0.0,3,0,48,61,78.7,8,47,5,1,0,4f66fdce
ESP-La Liga,1718,2018-02-02 Real Sociedad-La Coruña,Real Sociedad,Álvaro Odriozola,19,ESP,RB,22-050,90,0,0,0,0,1,1,0,0,76,1,0,0,0.1,0.1,0.1,3,0,55,65,84.6,1,57,6,3,0,4f66fdce
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Alavés,Alexis,4,ESP,LB,32-183,90,0,0,0,0,3,1,1,0,44,1,1,3,0.3,0.3,0.0,0,0,21,31,67.7,0,7,0,0,0,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Alavés,Alfonso Pedraza,17,ESP,LM,21-300,90,1,0,0,0,1,1,0,0,31,3,0,1,0.2,0.2,0.1,2,0,9,23,39.1,1,20,4,2,1,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Alavés,Bojan Krkić,15,ESP,FW,27-159,17,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,4,8,50.0,0,5,1,1,1,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Alavés,Daniel Torres,16,COL,FW,28-080,10,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,3,3,100.0,2,1,0,0,0,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Alavés,Fernando Pacheco,1,ESP,GK,25-261,90,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,8,20,40.0,0,7,0,0,0,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Alavés,Hernán Pérez,21,PAR,RM,28-343,3,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,2,0,1,0,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Alavés,Ibai Gómez,11,ESP,RM,28-084,87,0,1,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.3,2,1,23,33,69.7,2,27,0,2,1,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Alavés,Manu García,19,ESP,CM,31-283,90,0,0,0,0,1,0,0,0,40,2,0,1,0.0,0.0,0.0,1,1,21,34,61.8,4,19,1,0,0,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Alavés,Martin Agirregabiria,32,ESP,RB,21-269,90,0,0,0,0,0,0,1,0,49,6,5,1,0.0,0.0,0.0,0,0,27,39,69.2,0,18,0,0,0,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Alavés,Munir El Haddadi,24,MAR,FW,22-155,80,1,1,0,0,4,1,0,0,36,0,2,1,0.5,0.5,0.3,5,1,15,20,75.0,3,32,1,2,2,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Alavés,Rodrigo Ely,12,BRA,CB,24-092,90,0,0,0,0,0,0,0,0,23,0,1,3,0.0,0.0,0.0,0,0,6,10,60.0,0,5,0,0,0,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Alavés,Rubén Sobrino,7,ESP,FW,25-247,73,0,0,0,0,0,0,1,0,34,1,2,0,0.0,0.0,0.2,2,0,17,26,65.4,1,18,0,1,1,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Alavés,Tomás Pina Isla,18,ESP,CM,30-112,90,0,0,0,0,0,0,0,0,34,1,0,1,0.0,0.0,0.0,1,0,22,29,75.9,4,15,0,1,0,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Alavés,Víctor Laguardia,5,ESP,CB,28-090,90,0,0,0,0,0,0,0,0,31,1,2,0,0.0,0.0,0.2,2,0,14,21,66.7,1,7,0,0,0,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Celta Vigo,Brais Méndez,26,ESP,LM,21-027,57,0,0,0,0,1,0,0,0,38,1,0,2,0.0,0.0,0.2,3,0,25,32,78.1,4,17,0,1,0,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Celta Vigo,Daniel Wass,18,DEN,"RM,RB,CM",28-248,90,0,1,0,0,2,1,0,0,80,1,2,0,0.1,0.1,0.1,2,0,62,73,84.9,4,42,1,0,0,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Celta Vigo,Emre Mor,21,TUR,"WB,LM",20-194,17,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.1,1,0,10,16,62.5,0,14,1,3,2,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Celta Vigo,Facundo Roncaglia,24,ARG,CB,30-358,90,0,0,0,0,1,0,0,0,126,0,2,2,0.0,0.0,0.0,1,0,111,119,93.3,11,91,3,1,1,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Celta Vigo,Iago Aspas,10,ESP,FW,30-186,90,1,0,0,0,6,2,0,0,51,0,0,1,0.5,0.5,0.5,7,2,29,38,76.3,5,31,2,5,4,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Celta Vigo,Jonny Castro,19,ESP,"RB,LB,CB",23-337,90,0,0,0,0,1,0,0,0,101,3,4,1,0.0,0.0,0.1,3,0,77,87,88.5,10,50,5,4,2,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Celta Vigo,Jozabed,16,ESP,"CM,RM,LB",26-332,33,0,0,0,0,0,0,1,0,30,0,0,1,0.0,0.0,0.0,3,0,24,28,85.7,1,19,0,0,0,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Celta Vigo,Maxi Gómez,7,URU,FW,21-173,90,0,0,0,0,1,0,0,0,28,0,0,0,0.1,0.1,0.0,3,0,17,24,70.8,2,27,0,2,2,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Celta Vigo,Nemanja Radoja,6,SRB,CM,24-362,73,0,0,0,0,1,1,1,0,68,1,0,0,0.1,0.1,0.0,2,0,55,65,84.6,6,42,1,2,2,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Celta Vigo,Pione Sisto,11,DEN,"LM,WB,RM",22-364,33,0,0,0,0,2,0,0,0,26,0,0,3,0.4,0.4,0.1,1,0,13,17,76.5,3,20,2,3,1,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Celta Vigo,Rubén Blanco,13,ESP,GK,22-193,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,20,25,80.0,0,12,0,0,0,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Celta Vigo,Róbert Mazáň,15,SVK,LB,23-359,57,0,0,0,0,1,0,0,0,72,0,2,1,0.0,0.0,0.0,2,0,59,67,88.1,7,31,0,0,0,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Celta Vigo,Sergi Gómez,20,ESP,CB,25-312,90,0,0,0,0,0,0,0,0,101,1,1,2,0.0,0.0,0.0,0,0,79,93,84.9,7,67,3,0,0,aa570063
ESP-La Liga,1718,2018-02-03 Alavés-Celta Vigo,Celta Vigo,Stanislav Lobotka,14,SVK,CM,23-070,90,0,0,0,0,0,0,0,0,103,3,0,0,0.0,0.0,0.0,2,0,91,98,92.9,11,71,1,3,3,aa570063
ESP-La Liga,1718,2018-02-03 Betis-Villarreal,Real Betis,Andrés Guardado,18,MEX,CM,31-128,90,0,0,0,0,1,0,0,0,62,1,0,2,0.0,0.0,0.0,1,0,42,52,80.8,5,43,3,3,2,4125c6dc
ESP-La Liga,1718,2018-02-03 Betis-Villarreal,Real Betis,Antonio Adán,13,ESP,GK,30-266,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,19,32,59.4,0,21,0,0,0,4125c6dc
ESP-La Liga,1718,2018-02-03 Betis-Villarreal,Real Betis,Antonio Barragán,19,ESP,"WB,RM",30-236,90,0,0,0,0,0,0,1,0,74,0,0,2,0.0,0.0,0.0,1,0,57,68,83.8,6,50,3,1,0,4125c6dc
ESP-La Liga,1718,2018-02-03 Betis-Villarreal,Real Betis,Aïssa Mandi,23,ALG,"CB,RB",26-104,90,0,0,0,0,0,0,0,0,48,0,2,0,0.0,0.0,0.0,0,0,40,43,93.0,4,32,0,0,0,4125c6dc
ESP-La Liga,1718,2018-02-03 Betis-Villarreal,Real Betis,Fabián Ruiz Peña,6,ESP,CM,21-306,90,0,2,0,0,1,0,0,0,79,0,2,3,0.0,0.0,0.1,5,2,56,67,83.6,11,65,3,0,0,4125c6dc
ESP-La Liga,1718,2018-02-03 Betis-Villarreal,Real Betis,Javi García,3,ESP,CB,30-360,20,0,0,0,0,0,0,0,0,12,0,0,1,0.0,0.0,0.0,0,0,6,6,100.0,1,4,0,0,0,4125c6dc
