,,,,,jersey_number,nation,pos,age,min,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,game_id
,,,,,,,,,,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
league,season,game,team,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA-Ligue 1,1718,2017-08-05 Montpellier-Caen,Montpellier,Casimir Ninga,29,CHA,FW,24-080,26,0,0,0,0,0,0,0,0,14,1,0,0,0.0,0.0,0.0,0,0,5,9,55.6,0,8,0,0,0,b2829d08
FRA-Ligue 1,1718,2017-08-05 Montpellier-Caen,Montpellier,Daniel Congré,3,FRA,CB,32-122,90,0,0,0,0,0,0,0,0,54,0,3,0,0.0,0.0,0.0,0,0,42,49,85.7,4,32,0,0,0,b2829d08
FRA-Ligue 1,1718,2017-08-05 Montpellier-Caen,Montpellier,Ellyes Skhiri,13,TUN,DM,22-087,90,0,0,0,0,1,1,0,0,56,2,0,0,0.0,0.0,0.0,0,0,38,46,82.6,4,14,0,0,0,b2829d08
FRA-Ligue 1,1718,2017-08-05 Montpellier-Caen,Montpellier,Isaac Mbenza,18,BEL,RW,21-150,90,0,0,0,0,0,0,1,0,53,2,1,1,0.0,0.0,0.1,6,1,18,39,46.2,2,25,7,8,3,b2829d08
FRA-Ligue 1,1718,2017-08-05 Montpellier-Caen,Montpellier,Jonathan Ikone,9,FRA,LW,19-095,64,0,0,0,0,0,0,0,0,27,1,0,1,0.0,0.0,0.0,1,0,12,19,63.2,4,13,4,8,3,b2829d08
FRA-Ligue 1,1718,2017-08-05 Montpellier-Caen,Montpellier,Jérôme Roussillon,24,FRA,LB,24-211,90,0,0,0,0,1,0,1,0,60,1,0,0,0.0,0.0,0.0,1,0,42,50,84.0,5,22,2,2,0,b2829d08
FRA-Ligue 1,1718,2017-08-05 Montpellier-Caen,Montpellier,Kévin Bérigaud,11,FRA,AM,29-088,74,0,1,0,0,4,0,0,0,31,0,0,0,1.0,1.0,0.3,2,1,20,23,87.0,3,17,1,3,1,b2829d08
FRA-Ligue 1,1718,2017-08-05 Montpellier-Caen,Montpellier,Nordi Mukiele,23,FRA,RB,19-277,90,0,0,0,0,1,0,0,0,85,5,3,1,0.0,0.0,0.9,4,0,45,68,66.2,8,30,3,1,1,b2829d08
FRA-Ligue 1,1718,2017-08-05 Montpellier-Caen,Montpellier,Paul Lasne,7,FRA,DM,28-201,90,0,0,0,0,2,0,0,0,64,1,4,0,0.1,0.1,0.0,2,0,40,54,74.1,14,27,1,0,0,b2829d08
FRA-Ligue 1,1718,2017-08-05 Montpellier-Caen,Montpellier,Pedro Mendes,5,POR,CB,26-308,90,0,0,0,0,0,0,0,0,60,1,2,0,0.0,0.0,0.0,0,0,45,53,84.9,3,39,1,0,0,b2829d08
FRA-Ligue 1,1718,2017-08-05 Montpellier-Caen,Montpellier,Souleymane Camara,19,SEN,"FW,LW",34-226,90,1,0,0,0,1,1,0,0,32,1,0,0,0.3,0.3,0.0,0,0,15,26,57.7,0,16,2,1,0,b2829d08
FRA-Ligue 1,1718,2017-08-05 Montpellier-Caen,Montpellier,Stéphane Sessègnon,28,BEN,AM,33-065,16,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,15,18,83.3,1,7,0,0,0,b2829d08
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Amiens,Brighton Labeau,9,MTQ,FW,21-216,14,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,2,0,1,0,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Amiens,Charly Charrier,21,FRA,"RM,CM",31-070,34,0,0,0,0,1,0,0,0,26,0,1,0,0.1,0.1,0.0,1,0,15,22,68.2,2,20,1,0,0,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Amiens,Emmanuel Bourgaud,10,FRA,LM,29-284,22,0,0,0,0,0,0,0,0,20,2,0,0,0.0,0.0,0.1,2,0,13,18,72.2,0,8,1,0,0,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Amiens,Guessouma Fofana,8,MTN,"RM,CM",24-231,90,0,0,0,0,1,0,1,0,38,3,4,1,0.0,0.0,0.0,1,0,20,25,80.0,2,18,3,1,0,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Amiens,Harrison Manzala,7,COD,LM,23-152,68,0,0,0,0,0,0,0,0,23,0,0,1,0.0,0.0,0.1,1,0,12,19,63.2,1,15,4,3,2,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Amiens,Issa Cissokho,25,SEN,LB,32-163,90,0,0,0,0,1,0,0,0,41,2,2,1,0.0,0.0,0.0,0,0,23,28,82.1,1,21,2,0,0,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Amiens,Khaled Adénon,3,BEN,CB,32-008,90,0,0,0,0,0,0,0,0,45,5,2,3,0.0,0.0,0.0,0,0,23,29,79.3,3,10,0,1,0,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Amiens,Mathieu Bodmer,24,FRA,CB,34-256,90,0,0,0,0,0,0,0,0,45,1,0,2,0.0,0.0,0.0,1,0,33,38,86.8,1,18,0,0,0,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Amiens,Oualid El Hajjam,19,MAR,RB,26-167,90,0,0,0,0,1,0,0,0,48,2,2,1,0.0,0.0,0.0,1,0,30,42,71.4,1,25,0,0,0,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Amiens,Prince-Désir Gouano,2,FRA,CB,23-224,90,0,0,0,0,1,0,0,0,36,2,5,1,0.1,0.1,0.0,1,0,20,23,87.0,1,13,0,1,0,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Amiens,Régis Gurtner,1,FRA,GK,30-240,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,21,36,58.3,0,20,0,0,0,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Amiens,Seybou Koita,29,NIG,FW,23-112,76,0,0,0,0,1,1,0,0,31,0,0,0,0.0,0.0,0.0,1,0,16,22,72.7,2,20,1,3,2,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Amiens,Tanguy Ndombele,22,FRA,CM,20-220,56,0,0,0,0,0,0,0,0,34,0,3,0,0.0,0.0,0.0,0,0,16,24,66.7,2,18,0,4,3,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Amiens,Thomas Monconduit,6,FRA,CM,26-176,90,0,0,0,0,1,0,0,0,51,1,3,5,0.0,0.0,0.0,1,0,25,38,65.8,3,24,2,1,0,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Paris Saint-Germain,Adrien Rabiot,25,FRA,"LM,CM",22-124,90,0,0,0,0,3,1,0,0,101,4,0,1,0.2,0.2,0.0,2,0,86,92,93.5,9,65,5,0,0,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Paris Saint-Germain,Alphonse Areola,16,FRA,GK,24-159,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,38,40,95.0,0,31,0,0,0,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Paris Saint-Germain,Blaise Matuidi,14,FRA,LM,30-118,24,0,0,0,0,0,0,0,0,18,0,0,2,0.0,0.0,0.0,0,0,12,14,85.7,0,9,0,0,0,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Paris Saint-Germain,Dani Alves,32,BRA,RB,34-091,90,0,1,0,0,1,0,0,0,105,6,2,1,0.1,0.1,0.4,2,1,80,91,87.9,6,49,2,3,2,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Paris Saint-Germain,Edinson Cavani,9,URU,FW,30-172,85,1,1,0,0,4,2,0,0,24,2,0,0,1.1,1.1,0.8,4,2,10,16,62.5,2,14,0,1,1,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Paris Saint-Germain,Gonçalo Guedes,15,POR,FW,20-249,5,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,2,2,2,1,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Paris Saint-Germain,Javier Pastore,27,ARG,LW,28-046,90,1,0,0,0,1,1,0,0,74,3,1,0,0.3,0.3,0.3,3,0,55,66,83.3,6,50,8,4,3,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Paris Saint-Germain,Layvin Kurzawa,20,FRA,LB,24-335,90,0,0,0,0,1,0,0,0,58,0,3,0,0.1,0.1,0.0,0,0,45,53,84.9,0,34,1,1,1,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Paris Saint-Germain,Marco Verratti,6,ITA,RM,24-273,90,0,0,0,0,1,0,0,0,116,1,1,1,0.0,0.0,0.3,6,1,90,104,86.5,19,81,2,3,1,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Paris Saint-Germain,Marquinhos,5,BRA,CB,23-083,90,0,0,0,0,2,0,0,0,84,0,3,3,0.1,0.1,0.0,1,0,69,71,97.2,5,51,2,0,0,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Paris Saint-Germain,Presnel Kimpembe,3,FRA,CB,21-357,45,0,0,0,0,0,0,0,0,41,1,1,0,0.0,0.0,0.0,0,0,33,35,94.3,2,30,1,0,0,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Paris Saint-Germain,Thiago Motta,8,ITA,CM,34-342,66,0,0,0,0,0,0,0,0,83,3,2,0,0.0,0.0,0.0,2,0,66,74,89.2,8,48,1,0,0,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Paris Saint-Germain,Thiago Silva,2,BRA,CB,32-317,45,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,1,0,42,44,95.5,1,32,0,0,0,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Paris S-G-Amiens,Paris Saint-Germain,Ángel Di María,11,ARG,RW,29-172,90,0,0,0,0,3,1,0,0,85,0,0,1,0.7,0.7,0.6,7,0,60,78,76.9,5,45,4,2,0,37f2c25f
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Nice,Adrien Tameze,5,CMR,DM,23-182,13,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,10,12,83.3,1,9,1,0,0,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Nice,Alassane Pléa,14,FRA,FW,24-148,90,0,0,0,0,1,0,0,0,42,0,0,1,0.3,0.3,0.1,2,0,32,37,86.5,5,20,1,1,1,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Nice,Arnaud Souquet,2,FRA,RB,25-174,90,0,0,0,0,0,0,0,0,75,3,2,1,0.0,0.0,0.0,3,0,57,65,87.7,4,40,6,7,6,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Nice,Bassem Srarfi,11,TUN,AM,20-041,45,0,0,0,0,0,0,0,0,24,1,1,1,0.0,0.0,0.0,0,0,14,20,70.0,1,15,3,1,1,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Nice,Dante,31,BRA,CB,33-291,90,0,0,0,0,1,0,1,0,79,2,1,0,0.1,0.1,0.0,0,0,70,74,94.6,3,53,1,0,0,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Nice,Jean-Victor Makengo,27,FRA,DM,19-054,17,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,14,15,93.3,5,12,1,1,1,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Nice,Malang Sarr,23,FRA,LB,18-194,90,0,0,0,0,0,0,0,0,79,1,3,0,0.0,0.0,0.3,2,0,62,72,86.1,4,45,5,0,0,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Nice,Maxime Le Marchand,20,FRA,CB,27-298,90,0,0,0,0,1,0,0,0,106,0,6,2,0.1,0.1,0.0,0,0,89,94,94.7,2,59,0,0,0,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Nice,Pierre Lees-Melou,7,FRA,RW,24-072,90,0,0,0,0,1,1,0,0,69,4,1,4,0.0,0.0,0.0,1,0,46,55,83.6,5,41,1,1,1,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Nice,Rémi Walter,18,FRA,DM,22-101,73,0,0,0,0,0,0,0,0,65,0,2,0,0.0,0.0,0.0,2,0,56,60,93.3,5,40,2,2,2,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Nice,Valentin Eysseric,13,FRA,LW,25-133,90,0,0,0,0,1,1,0,0,90,0,1,4,0.1,0.1,0.2,2,0,58,76,76.3,9,47,2,5,3,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Nice,Vincent Koziello,26,FRA,DM,21-281,77,0,0,0,0,1,0,0,0,81,2,2,2,0.0,0.0,0.0,0,0,69,74,93.2,7,45,0,0,0,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Nice,Vincent Marcel,19,FRA,AM,20-118,45,0,0,0,0,0,0,0,0,27,1,0,1,0.0,0.0,0.0,0,0,15,19,78.9,1,20,0,0,0,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Nice,Yoan Cardinale,30,FRA,GK,23-131,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,24,25,96.0,0,12,0,0,0,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Saint-Étienne,Assane Dioussé,8,SEN,LM,19-319,90,0,0,0,0,0,0,0,0,67,3,0,2,0.0,0.0,0.0,2,0,50,58,86.2,13,53,3,2,2,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Saint-Étienne,Bryan Dabo,7,BFA,"RM,RW",25-168,90,0,0,0,0,3,0,0,0,60,2,0,0,0.2,0.2,0.0,1,0,36,46,78.3,4,44,2,0,0,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Saint-Étienne,Jonathan Bamba,14,CIV,"FW,LW",21-132,90,1,0,0,0,2,1,0,0,39,1,0,0,0.6,0.6,0.0,3,0,28,32,87.5,3,34,7,1,0,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Saint-Étienne,Kévin Théophile-Catherine,2,FRA,CB,27-281,90,0,0,0,0,0,0,1,0,45,1,2,0,0.0,0.0,0.0,0,0,30,34,88.2,0,30,0,0,0,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Saint-Étienne,Lois Diony,9,FRA,FW,24-228,29,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,1,0,3,3,100.0,1,7,0,0,0,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Saint-Étienne,Loïc Perrin,24,FRA,CB,31-363,90,0,0,0,0,0,0,0,0,60,1,0,1,0.0,0.0,0.0,0,0,45,52,86.5,0,41,0,1,1,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Saint-Étienne,Ole Selnæs,17,NOR,CM,23-029,90,0,0,0,0,0,0,1,0,58,5,4,2,0.0,0.0,0.0,3,0,41,48,85.4,4,34,0,0,0,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Saint-Étienne,Oussama Tannane,10,MAR,RW,23-135,78,0,1,0,0,1,1,0,0,46,5,2,0,0.0,0.0,0.6,2,1,25,36,69.4,3,34,1,1,0,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Saint-Étienne,Rayan Souici,31,FRA,RM,19-158,12,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,0,0,5,5,100.0,0,5,0,0,0,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Saint-Étienne,Romain Hamouma,21,FRA,LW,30-129,61,0,0,0,0,0,0,0,0,38,0,1,0,0.0,0.0,0.1,3,1,24,35,68.6,3,29,3,1,0,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Saint-Étienne,Ronaël Pierre-Gabriel,29,FRA,LB,19-053,90,0,0,0,0,2,1,0,0,68,3,0,1,0.1,0.1,0.0,1,0,43,55,78.2,4,38,1,0,0,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Saint-Étienne,Saidy Janko,15,GAM,RB,21-287,90,0,0,0,0,0,0,0,0,61,2,1,1,0.0,0.0,0.0,0,0,41,50,82.0,4,34,2,3,2,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Saint-Étienne-Nice,Saint-Étienne,Stéphane Ruffier,16,FRA,GK,30-312,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,27,33,81.8,0,25,0,0,0,68b9eea2
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Rennes,Abdoulaye Diallo,1,SEN,GK,25-128,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,18,22,81.8,0,14,0,0,0,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Rennes,Adrien Hunou,23,FRA,RM,23-198,56,0,0,0,0,0,0,0,0,33,0,0,2,0.0,0.0,0.0,0,0,21,27,77.8,1,15,2,2,2,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Rennes,Benjamin André,21,FRA,CM,27-002,90,0,0,0,0,2,1,0,0,84,1,5,2,0.2,0.2,0.1,3,0,53,67,79.1,10,50,2,2,2,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Rennes,Benjamin Bourigeaud,14,FRA,CM,23-203,90,0,0,0,0,1,0,0,0,78,2,4,3,0.1,0.1,0.3,6,0,51,65,78.5,7,33,0,0,0,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Rennes,Faitout Maouassa,17,FRA,LM,19-030,49,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,0,0,13,15,86.7,2,14,1,1,0,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Rennes,Hamari Traoré,27,MLI,RB,25-190,90,0,0,0,0,0,0,0,0,87,3,2,1,0.0,0.0,0.1,3,0,66,81,81.5,10,48,2,1,0,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Rennes,Ismaila Sarr,7,SEN,FW,19-161,90,0,0,0,0,2,0,0,0,45,1,0,0,0.3,0.3,0.5,4,0,23,32,71.9,3,34,5,3,3,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Rennes,James Lea Siliki,12,CMR,LM,21-054,41,0,0,0,0,0,0,0,0,25,1,0,0,0.0,0.0,0.0,2,0,12,17,70.6,2,19,1,3,0,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Rennes,Jordan Tell,19,GLP,"RM,FW",20-056,34,1,0,0,0,5,1,0,0,17,2,0,0,0.9,0.9,0.0,1,0,7,10,70.0,0,14,0,0,0,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Rennes,Joris Gnagnon,5,FRA,CB,20-204,90,0,0,0,0,1,0,0,0,68,2,1,1,0.1,0.1,0.0,0,0,53,59,89.8,2,44,0,0,0,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Rennes,Ludovic Baal,24,GUF,LB,31-073,90,0,0,0,0,0,0,0,0,100,5,0,1,0.0,0.0,0.0,3,0,72,90,80.0,10,60,2,1,1,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Rennes,Ndombe Mubele,9,COD,"FW,RM",23-110,90,0,1,0,0,5,1,0,0,47,1,1,0,0.6,0.6,0.7,8,2,19,32,59.4,1,34,6,7,5,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Rennes,Ramy Bensebaini,15,ALG,CB,22-111,90,0,0,0,0,1,0,0,0,104,2,1,2,0.0,0.0,0.1,1,0,62,86,72.1,4,68,0,1,1,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Troyes,Adama Niane,26,MLI,FW,24-050,77,0,1,0,0,4,3,0,0,38,1,0,0,0.9,0.9,0.5,1,0,16,25,64.0,1,21,2,3,2,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Troyes,Benjamin Nivet,10,FRA,AM,40-215,71,0,0,0,0,3,0,0,0,36,1,1,1,0.3,0.3,0.0,1,0,17,23,73.9,1,18,1,1,1,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Troyes,Bryan Pelé,28,FRA,RW,25-133,13,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,4,0,2,0,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Troyes,Christophe Hérelle,22,MTQ,CB,24-348,90,0,0,0,0,0,0,0,0,56,1,4,4,0.0,0.0,0.0,1,0,23,35,65.7,3,16,0,0,0,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Troyes,Johann Obiang,17,GAB,LB,24-031,90,0,0,0,0,0,0,1,0,55,1,1,1,0.0,0.0,0.0,2,0,27,48,56.3,2,22,1,2,1,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Troyes,Jonathan Tinhan,20,BEN,FW,28-065,4,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,0,0,0,0,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Troyes,Karim Azamoum,6,FRA,DM,27-200,90,0,0,0,0,1,0,0,0,43,5,1,0,0.0,0.0,0.1,1,0,20,31,64.5,3,19,0,2,2,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Troyes,Mamadou Samassa,30,MLI,GK,27-170,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,14,36,38.9,0,18,0,0,0,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Troyes,Mathieu Deplagne,12,FRA,RB,25-308,90,0,0,0,0,1,0,0,0,55,1,4,2,0.0,0.0,0.0,0,0,24,38,63.2,2,14,0,0,0,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Troyes,Oswaldo Vizcarrondo,4,VEN,CB,33-066,90,0,0,0,0,1,0,0,0,33,1,2,1,0.1,0.1,0.0,1,0,13,20,65.0,1,11,0,0,0,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Troyes,Samuel Grandsir,29,FRA,"RW,FW",20-356,86,1,0,0,0,1,1,0,0,31,4,1,0,0.5,0.5,0.0,3,1,15,19,78.9,3,21,2,2,1,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Troyes,Saîf-Eddine Khaoui,13,TUN,AM,22-100,19,0,0,0,0,0,0,0,0,7,0,1,0,0.0,0.0,0.0,0,0,2,6,33.3,2,4,0,0,0,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Troyes,Stéphane Darbion,8,FRA,LW,33-136,90,0,0,0,0,1,0,0,0,41,2,0,1,0.1,0.1,0.7,5,0,26,34,76.5,3,25,0,2,0,bf730e30
FRA-Ligue 1,1718,2017-08-05 Troyes-Rennes,Troyes,Tristan Dingomé,19,CMR,DM,26-169,90,0,0,0,0,0,0,0,0,44,2,2,1,0.0,0.0,0.1,1,0,22,35,62.9,1,20,1,0,0,bf730e30
FRA-Ligue 1,1718,2017-08-06 Angers-Bordeaux,Angers,Alexandre Letellier,30,FRA,GK,26-238,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,16,25,64.0,0,13,0,0,0,f85b1b75
FRA-Ligue 1,1718,2017-08-06 Angers-Bordeaux,Angers,Angelo Fulgini,23,FRA,RM,20-351,90,1,0,0,0,2,1,0,0,51,4,1,3,0.4,0.4,0.1,2,0,27,34,79.4,5,29,2,1,1,f85b1b75
FRA-Ligue 1,1718,2017-08-06 Angers-Bordeaux,Angers,Baptiste Guillaume,19,BEL,FW,22-051,90,1,1,0,0,1,1,0,0,23,0,0,1,0.6,0.6,0.3,2,1,8,12,66.7,2,15,3,0,0,f85b1b75
FRA-Ligue 1,1718,2017-08-06 Angers-Bordeaux,Angers,Baptiste Santamaria,18,FRA,DM,22-150,90,0,0,0,0,2,0,0,0,72,3,2,1,0.1,0.1,0.1,2,0,44,57,77.2,13,45,0,3,2,f85b1b75
FRA-Ligue 1,1718,2017-08-06 Angers-Bordeaux,Angers,Flavien Tait,20,FRA,CM,24-185,24,0,0,0,0,0,0,1,0,13,2,0,0,0.0,0.0,0.0,1,0,7,9,77.8,0,6,0,0,0,f85b1b75
FRA-Ligue 1,1718,2017-08-06 Angers-Bordeaux,Angers,Gilles Sunu,10,TOG,LM,26-129,57,0,0,0,0,1,0,0,0,30,1,1,1,0.0,0.0,0.0,1,0,11,23,47.8,1,27,4,1,1,f85b1b75
FRA-Ligue 1,1718,2017-08-06 Angers-Bordeaux,Angers,Ismaël Traoré,8,CIV,CB,30-353,74,0,0,0,0,0,0,0,0,54,1,0,2,0.0,0.0,0.0,1,0,40,45,88.9,1,39,2,1,1,f85b1b75
FRA-Ligue 1,1718,2017-08-06 Angers-Bordeaux,Angers,Karl Toko Ekambi,7,CMR,LM,24-326,33,0,0,0,0,1,1,1,0,16,0,0,0,0.1,0.1,0.0,3,1,7,10,70.0,1,13,2,1,1,f85b1b75
FRA-Ligue 1,1718,2017-08-06 Angers-Bordeaux,Angers,Lassana Coulibaly,12,MLI,CM,21-118,66,0,0,0,0,1,1,0,0,27,0,1,1,0.0,0.0,0.0,1,0,13,16,81.3,2,17,2,2,0,f85b1b75
FRA-Ligue 1,1718,2017-08-06 Angers-Bordeaux,Angers,Mateo Pavlović,4,BIH,CB,27-058,16,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.0,0,0,8,9,88.9,1,7,0,0,0,f85b1b75
FRA-Ligue 1,1718,2017-08-06 Angers-Bordeaux,Angers,Pierrick Capelle,15,FRA,LB,30-113,90,0,0,0,0,0,0,1,0,54,3,4,1,0.0,0.0,0.0,1,1,33,45,73.3,3,24,4,0,0,f85b1b75
FRA-Ligue 1,1718,2017-08-06 Angers-Bordeaux,Angers,Romain Thomas,24,FRA,CB,29-055,90,0,0,0,0,0,0,0,0,66,2,3,0,0.0,0.0,0.0,1,0,45,54,83.3,2,32,0,0,0,f85b1b75
